"","region","term","b_p_val"
"1","North America","(Intercept)","-5.515 ***"
"2","North America","opportYes","0.589 ***"
"3","North America","fearfailYes","-0.314 ***"
"4","North America","suskillYes","1.068 ***"
"5","North America","nbgoodcYes","-0.015 "
"6","North America","nbstatusYes","-0.066 "
"7","North America","nbmediaYes","0.046 "
"8","North America","knowentYes","0.734 ***"
"9","North America","genderFemale","-0.328 ***"
"10","North America","age_group18-24","-0.174 "
"11","North America","age_group35-44","-0.324 ***"
"12","North America","age_group45-54","-0.207 "
"13","North America","age_group55-64","-0.631 ***"
"14","North America","GEMEDUCSOME SECONDARY","0.342 "
"15","North America","GEMEDUCSECONDARY DEGREE","0.332 "
"16","North America","GEMEDUCPOST SECONDARY","0.458 ***"
"17","North America","GEMEDUCGRAD EXP","0.476 "
"18","North America","GEMWORKRetired","-0.742 "
"19","North America","GEMWORKHomemaker","-0.328 "
"20","North America","GEMWORKStudent","-0.204 "
"21","North America","GEMWORKNot working","-0.42 ***"
"22","North America","GEMHHINCLow","0.168 "
"23","North America","GEMHHINCHigh","0.012 "
